Time(s),Input(v),Output(v),Output(m),speed,Ks,FV = AB,B =step_size,,,,,
33.4,2.478,0,0,,#DIV/0!,,FV = 59.62,,A=23.85,,,
33.5,2.478,0,0,0,#DIV/0!,,B=2.5,,T=,,,FV_tau=37.68=37.53
33.6,2.478,0,0,0,#DIV/0!,,A=23.85,,Ks=0.64,,,T=41.4-38.6=2.8
33.7,2.478,0,0,0,#DIV/0!,,,,,,,
33.8,2.478,0,0,0,#DIV/0!,,,,,,,
33.9,2.478,0,0,0,#DIV/0!,,,,,,,
34,2.478,0,0,0,#DIV/0!,,,,,,,
34.1,2.478,0,0,0,#DIV/0!,,,,,,,
34.2,2.478,0,0,0,#DIV/0!,,,,,,,
34.3,2.478,0,0,0,#DIV/0!,,,,,,,
34.4,2.478,0,0,0,#DIV/0!,,,,,,,
34.5,2.478,0,0,0,#DIV/0!,,,,,,,
34.6,2.478,0,0,0,#DIV/0!,,,,,,,
34.7,2.478,0,0,0,#DIV/0!,,,,,,,
34.8,2.478,0,0,0,#DIV/0!,,,,,,,
34.9,2.478,0,0,0,#DIV/0!,,,,,,,
35,2.478,0,0,0,#DIV/0!,,,,,,,
35.1,2.478,0,0,0,#DIV/0!,,,,,,,
35.2,2.478,0,0,0,#DIV/0!,,,,,,,
35.3,2.478,0,0,0,#DIV/0!,,,,,,,
35.4,2.468,0,0,0,#DIV/0!,,,,,,,
35.5,2.468,0,0,0,#DIV/0!,,,,,,,
35.6,2.478,0,0,0,#DIV/0!,,,,,,,
35.7,2.478,0,0,0,#DIV/0!,,,,,,,
35.8,2.478,0,0,0,#DIV/0!,,,,,,,
35.9,2.478,0,0,0,#DIV/0!,,,,,,,
36,2.478,0,0,0,#DIV/0!,,,,,,,
36.1,2.478,0,0,0,#DIV/0!,,,,,,,
36.2,2.478,0,0,0,#DIV/0!,,,,,,,
36.3,2.478,0,0,0,#DIV/0!,,,,,,,
36.4,2.478,0,0,0,#DIV/0!,,,,,,,
36.5,2.478,0,0,0,#DIV/0!,,,,,,,
36.6,2.478,0,0,0,#DIV/0!,,,,,,,
36.7,2.478,0,0,0,#DIV/0!,,,,,,,
36.8,2.478,0,0,0,#DIV/0!,,,,,,,
36.9,2.478,0,0,0,#DIV/0!,,,,,,,
37,2.478,0,0,0,#DIV/0!,,,,,,,
37.1,2.478,0,0,0,#DIV/0!,,,,,,,
37.2,2.478,0,0,0,#DIV/0!,,,,,,,
37.3,2.478,0,0,0,#DIV/0!,,,,,,,
37.4,2.478,0,0,0,#DIV/0!,,,,,,,
37.5,2.478,0,0,0,#DIV/0!,,,,,,,
37.6,2.478,0,0,0,#DIV/0!,,,,,,,
37.7,2.478,0,0,0,#DIV/0!,,,,,,,
37.8,2.478,0,0,0,#DIV/0!,,,,,,,
37.9,2.478,0,0,0,#DIV/0!,,,,,,,
38,2.478,0,0,0,#DIV/0!,,,,,,,
38.1,2.478,0,0,0,#DIV/0!,,,,,,,
38.2,2.478,0,0,0,#DIV/0!,,,,,,,
38.3,2.478,0,0,0,#DIV/0!,,,,,,,
38.4,2.478,0,0,0,#DIV/0!,,,,,,,
38.5,3.019,0,0,0,#DIV/0!,,,,,,,
38.6,5,0,0,0,#DIV/0!,,,,,,,
38.7,5,0.07,0.109,1.09,0.642201835,,,,,,,
38.8,5,0.207,0.324,2.15,0.638888889,,,,,,,
38.9,5,0.412,0.644,3.2,0.639751553,,,,,,,
39,5,0.683,1.067,4.23,0.640112465,,,,,,,
39.1,5,1.018,1.59,5.23,0.640251572,,,,,,,
39.2,5,1.417,2.213,6.23,0.640307275,,,,,,,
39.3,5,1.877,2.933,7.2,0.639959086,,,,,,,
39.4,5,2.399,3.749,8.16,0.639903974,,,,,,,
39.5,5,2.981,4.658,9.09,0.639974238,,,,,,,
39.6,5,3.622,5.66,10.02,0.639929329,,,,,,,
39.7,5,4.321,6.752,10.92,0.639958531,,,,,,,
39.8,5,5.077,7.932,11.8,0.640065557,,,,,,,
39.9,5,5.888,9.2,12.68,0.64,,,,,,,
40,5,6.754,10.553,13.53,0.640007581,,,,,,,
40.1,5,7.674,11.99,14.37,0.640033361,,,,,,,
40.2,5,8.646,13.51,15.2,0.639970392,,,,,,,
40.3,5,9.671,15.111,16.01,0.639997353,,,,,,,
40.4,5,10,16.791,16.8,0.595557144,,,,,,,
40.5,5,10,18.549,17.58,,,,,,,,
40.6,5,10,20.384,18.35,,,,,,,,
40.7,5,10,22.294,19.1,,,,,,,,
40.8,5,10,24.277,19.83,,,,,,,,
40.9,5,10,26.333,20.56,,,,,,,,
41,5,10,28.461,21.28,,,,,,,,
41.1,5,10,30.658,21.97,,,,,,,,
41.2,5,10,32.924,22.66,,,,,,,,
41.3,5,10,35.257,23.33,,,,,,,,
41.4,5,10,37.657,24,,,,,,,,
41.5,5,10,40.121,24.64,,,,,,,,
41.6,5,10,42.649,25.28,,,,,,,,
41.7,5,10,45.239,25.9,,,,,,,,
41.8,5,10,47.891,26.52,,,,,,,,
41.9,5,10,50.604,27.13,,,,,,,,
42,5,10,53.375,27.71,,,,,,,,
42.1,5,10,56.205,28.3,,,,,,,,
42.2,5,10,59.091,28.86,,,,,,,,
42.3,5,10,62.034,29.43,,,,,,,,
42.4,5,10,65.032,29.98,,,,,,,,
42.5,5,10,68.084,30.52,,,,,,,,
42.6,5,10,71.189,31.05,,,,,,,,
42.7,5,10,74.345,31.56,,,,,,,,
42.8,5,10,77.553,32.08,,,,,,,,
42.9,5,10,80.812,32.59,,,,,,,,
43,5,10,84.119,33.07,,,,,,,,
43.1,5,10,87.475,33.56,,,,,,,,
43.2,5,10,90.878,34.03,,,,,,,,
43.3,5,10,94.328,34.5,,,,,,,,
43.4,5,10,97.824,34.96,,,,,,,,
43.5,5,10,101.364,35.4,,,,,,,,
43.6,5,10,104.949,35.85,,,,,,,,
43.7,5,10,108.577,36.28,,,,,,,,
43.8,5,10,112.248,36.71,,,,,,,,
43.9,5,10,115.96,37.12,,,,,,,,
44,5,10,119.713,37.53,,,,,,,,
44.1,5,10,123.507,37.94,,,,,,,,
44.2,5,10,127.34,38.33,,,,,,,,
44.3,5,10,131.212,38.72,,,,,,,,
44.4,5,10,135.122,39.1,,,,,,,,
44.5,5,10,139.069,39.47,,,,,,,,
44.6,5,10,143.053,39.84,,,,,,,,
44.7,5,10,147.073,40.2,,,,,,,,
44.8,5,10,151.129,40.56,,,,,,,,
44.9,5,10,155.219,40.9,,,,,,,,
45,5,10,159.343,41.24,,,,,,,,
45.1,5,10,163.501,41.58,,,,,,,,
45.2,5,10,167.692,41.91,,,,,,,,
45.3,5,10,171.915,42.23,,,,,,,,
45.4,5,10,176.169,42.54,,,,,,,,
45.5,5,10,180.455,42.86,,,,,,,,
45.6,5,10,184.771,43.16,,,,,,,,
45.7,5,10,189.118,43.47,,,,,,,,
45.8,5,10,193.493,43.75,,,,,,,,
45.9,5,10,197.898,44.05,,,,,,,,
46,5,10,202.331,44.33,,,,,,,,
46.1,5,10,206.792,44.61,,,,,,,,
46.2,5,10,211.28,44.88,,,,,,,,
46.3,5,10,215.795,45.15,,,,,,,,
46.4,5,10,220.337,45.42,,,,,,,,
46.5,5,10,224.904,45.67,,,,,,,,
46.6,5,10,229.497,45.93,,,,,,,,
46.7,5,10,234.114,46.17,,,,,,,,
46.8,5,10,238.756,46.42,,,,,,,,
46.9,5,10,243.423,46.67,,,,,,,,
47,5,10,248.113,46.9,,,,,,,,
47.1,5,10,252.826,47.13,,,,,,,,
47.2,5,10,257.561,47.35,,,,,,,,
47.3,5,10,262.319,47.58,,,,,,,,
47.4,5,10,267.099,47.8,,,,,,,,
47.5,5,10,271.901,48.02,,,,,,,,
47.6,5,10,276.724,48.23,,,,,,,,
47.7,5,10,281.567,48.43,,,,,,,,
47.8,5,10,286.431,48.64,,,,,,,,
47.9,5,10,291.315,48.84,,,,,,,,
48,5,10,296.219,49.04,,,,,,,,
48.1,5,10,301.141,49.22,,,,,,,,
48.2,5,10,306.083,49.42,,,,,,,,
48.3,5,10,311.043,49.6,,,,,,,,
48.4,5,10,316.022,49.79,,,,,,,,
48.5,5,10,321.019,49.97,,,,,,,,
48.6,5,10,326.033,50.14,,,,,,,,
48.7,5,10,331.064,50.31,,,,,,,,
48.8,5,10,336.112,50.48,,,,,,,,
48.9,5,10,341.177,50.65,,,,,,,,
49,5,10,346.259,50.82,,,,,,,,
49.1,5,10,351.356,50.97,,,,,,,,
49.2,5,10,356.469,51.13,,,,,,,,
49.3,5,10,361.598,51.29,,,,,,,,
49.4,5,10,366.742,51.44,,,,,,,,
49.5,5,10,371.9,51.58,,,,,,,,
49.6,5,10,377.074,51.74,,,,,,,,
49.7,5,10,382.261,51.87,,,,,,,,
49.8,5,10,387.463,52.02,,,,,,,,
49.9,5,10,392.679,52.16,,,,,,,,
50,5,10,397.908,52.29,,,,,,,,
50.1,5,10,403.151,52.43,,,,,,,,
50.2,5,10,408.406,52.55,,,,,,,,
50.3,5,10,413.675,52.69,,,,,,,,
50.4,5,10,418.956,52.81,,,,,,,,
50.5,5,10,424.25,52.94,,,,,,,,
50.6,5,10,429.555,53.05,,,,,,,,
50.7,5,10,434.873,53.18,,,,,,,,
50.8,5,10,440.203,53.3,,,,,,,,
50.9,5,10,445.544,53.41,,,,,,,,
51,5,10,450.896,53.52,,,,,,,,
51.1,5,10,456.259,53.63,,,,,,,,
51.2,5,10,461.634,53.75,,,,,,,,
51.3,5,10,467.019,53.85,,,,,,,,
51.4,5,10,472.414,53.95,,,,,,,,
51.5,5,10,477.82,54.06,,,,,,,,
51.6,5,10,483.236,54.16,,,,,,,,
51.7,5,10,488.662,54.26,,,,,,,,
51.8,5,10,494.098,54.36,,,,,,,,
51.9,5,10,499.543,54.45,,,,,,,,
52,5,10,504.998,54.55,,,,,,,,
52.1,5,10,510.462,54.64,,,,,,,,
52.2,5,10,515.935,54.73,,,,,,,,
52.3,5,10,521.417,54.82,,,,,,,,
52.4,5,10,526.908,54.91,,,,,,,,
52.5,5,10,532.407,54.99,,,,,,,,
52.6,5,10,537.915,55.08,,,,,,,,
52.7,5,10,543.431,55.16,,,,,,,,
52.8,5,10,548.955,55.24,,,,,,,,
52.9,5,10,554.487,55.32,,,,,,,,
53,5,10,560.027,55.4,,,,,,,,
53.1,5,10,565.575,55.48,,,,,,,,
53.2,5,10,571.13,55.55,,,,,,,,
53.3,5,10,576.693,55.63,,,,,,,,
53.4,5,10,582.262,55.69,,,,,,,,
53.5,5,10,587.839,55.77,,,,,,,,
53.6,5,10,593.423,55.84,,,,,,,,
53.7,5,10,599.014,55.91,,,,,,,,
53.8,5,10,604.612,55.98,,,,,,,,
53.9,5,10,610.216,56.04,,,,,,,,
54,5,10,615.827,56.11,,,,,,,,
54.1,5,10,621.445,56.18,,,,,,,,
54.2,5,10,627.068,56.23,,,,,,,,
54.3,5,10,632.698,56.3,,,,,,,,
54.4,5,10,638.333,56.35,,,,,,,,
54.5,5,10,643.975,56.42,,,,,,,,
54.6,5,10,649.623,56.48,,,,,,,,
54.7,5,10,655.276,56.53,,,,,,,,
54.8,5,10,660.935,56.59,,,,,,,,
54.9,5,10,666.599,56.64,,,,,,,,
55,5,10,672.269,56.7,,,,,,,,
55.1,5,10,677.944,56.75,,,,,,,,
55.2,5,10,683.625,56.81,,,,,,,,
55.3,5,10,689.31,56.85,,,,,,,,
55.4,5,10,695.001,56.91,,,,,,,,
55.5,5,10,700.696,56.95,,,,,,,,
55.6,5,10,706.396,57,,,,,,,,
55.7,5,10,712.102,57.06,,,,,,,,
55.8,5,10,717.811,57.09,,,,,,,,
55.9,5,10,723.526,57.15,,,,,,,,
56,5,10,729.245,57.19,,,,,,,,
56.1,5,10,734.968,57.23,,,,,,,,
56.2,5,10,740.696,57.28,,,,,,,,
56.3,5,10,746.428,57.32,,,,,,,,
56.4,5,10,752.164,57.36,,,,,,,,
56.5,5,10,757.904,57.4,,,,,,,,
56.6,5,10,763.648,57.44,,,,,,,,
56.7,5,10,769.397,57.49,,,,,,,,
56.8,5,10,775.149,57.52,,,,,,,,
56.9,5,10,780.905,57.56,,,,,,,,
57,5,10,786.664,57.59,,,,,,,,
57.1,5,10,792.428,57.64,,,,,,,,
57.2,5,10,798.195,57.67,,,,,,,,
57.3,5,10,803.966,57.71,,,,,,,,
57.4,5,10,809.74,57.74,,,,,,,,
57.5,5,10,815.517,57.77,,,,,,,,
57.6,5,10,821.298,57.81,,,,,,,,
57.7,5,10,827.082,57.84,,,,,,,,
57.8,5,10,832.87,57.88,,],,,,,,
57.9,5,10,838.66,57.9,,,,,,,,
58,5,10,844.454,57.94,,,,,,,,
58.1,5,10,850.251,57.97,,,,,,,,
58.2,5,10,856.05,57.99,,,,,,,,
58.3,5,10,861.853,58.03,,,,,,,,
58.4,5,10,867.659,58.06,,,,,,,,
58.5,5,10,873.467,58.08,,,,,,,,
58.6,5,10,879.279,58.12,,,,,,,,
58.7,5,10,885.093,58.14,,,,,,,,
58.8,5,10,890.909,58.16,,,,,,,,
58.9,5,10,896.729,58.2,,,,,,,,
59,5,10,902.551,58.22,,,,,,,,
59.1,5,10,908.375,58.24,,,,,,,,
59.2,5,10,914.202,58.27,,,,,,,,
59.3,5,10,920.032,58.3,,,,,,,,
59.4,5,10,925.864,58.32,,,,,,,,
59.5,5,10,931.698,58.34,,,,,,,,
59.6,5,10,937.535,58.37,,,,,,,,
59.7,5,10,943.374,58.39,,,,,,,,
59.8,5,10,949.215,58.41,,,,,,,,
59.9,5,10,955.058,58.43,,,,,,,,
60,5,10,960.904,58.46,,,,,,,,
60.1,5,10,966.751,58.47,,,,,,,,
60.2,5,10,972.601,58.5,,,,,,,,
60.3,5,10,978.453,58.52,,,,,,,,
60.4,5,10,984.306,58.53,,,,,,,,
60.5,5,10,990.162,58.56,,,,,,,,
60.6,5,10,996.02,58.58,,,,,,,,
60.7,5,10,1001.879,58.59,,,,,,,,
60.8,5,10,1007.741,58.62,,,,,,,,
60.9,5,10,1013.604,58.63,,,,,,,,
61,5,10,1019.469,58.65,,,,,,,,
61.1,5,10,1025.336,58.67,,,,,,,,
61.2,5,10,1031.205,58.69,,,,,,,,
61.3,5,10,1037.075,58.7,,,,,,,,
61.4,5,10,1042.947,58.72,,,,,,,,
61.5,5,10,1048.82,58.73,,,,,,,,
61.6,5,10,1054.695,58.75,,,,,,,,
61.7,5,10,1060.572,58.77,,,,,,,,
61.8,5,10,1066.451,58.79,,,,,,,,
61.9,5,10,1072.33,58.79,,,,,,,,
62,5,10,1078.212,58.82,,,,,,,,
62.1,5,10,1084.095,58.83,,,,,,,,
62.2,5,10,1089.979,58.84,,,,,,,,
62.3,5,10,1095.865,58.86,,,,,,,,
62.4,5,10,1101.752,58.87,,,,,,,,
62.5,5,10,1107.64,58.88,,,,,,,,
62.6,5,10,1113.53,58.9,,,,,,,,
62.7,5,10,1119.421,58.91,,,,,,,,
62.8,5,10,1125.313,58.92,,,,,,,,
62.9,5,10,1131.207,58.94,,,,,,,,
63,5,10,1137.102,58.95,,,,,,,,
63.1,5,10,1142.998,58.96,,,,,,,,
63.2,5,10,1148.895,58.97,,,,,,,,
63.3,5,10,1154.794,58.99,,,,,,,,
63.4,5,10,1160.693,58.99,,,,,,,,
63.5,5,10,1166.594,59.01,,,,,,,,
63.6,5,10,1172.496,59.02,,,,,,,,
63.7,5,10,1178.399,59.03,,,,,,,,
63.8,5,10,1184.303,59.04,,,,,,,,
63.9,5,10,1190.208,59.05,,,,,,,,
64,5,10,1196.115,59.07,,,,,,,,
64.1,5,10,1202.022,59.07,,,,,,,,
64.2,5,10,1207.93,59.08,,,,,,,,
64.3,5,10,1213.839,59.09,,,,,,,,
64.4,5,10,1219.749,59.1,,,,,,,,
64.5,5,10,1225.66,59.11,,,,,,,,
64.6,5,10,1231.572,59.12,,,,,,,,
64.7,5,10,1237.485,59.13,,,,,,,,
64.8,5,10,1243.399,59.14,,,,,,,,
64.9,5,10,1249.314,59.15,,,,,,,,
65,5,10,1255.229,59.15,,,,,,,,
65.1,5,10,1261.146,59.17,,,,,,,,
65.2,5,10,1267.063,59.17,,,,,,,,
65.3,5,10,1272.981,59.18,,,,,,,,
65.4,5,10,1278.9,59.19,,,,,,,,
65.5,5,10,1284.819,59.19,,,,,,,,
65.6,5,10,1290.74,59.21,,,,,,,,
65.7,5,10,1296.661,59.21,,,,,,,,
65.8,5,10,1302.583,59.22,,,,,,,,
65.9,5,10,1308.505,59.22,,,,,,,,
66,5,10,1314.429,59.24,,,,,,,,
66.1,5,10,1320.353,59.24,,,,,,,,
66.2,5,10,1326.278,59.25,,,,,,,,
66.3,5,10,1332.203,59.25,,,,,,,,
66.4,5,10,1338.129,59.26,,,,,,,,
66.5,5,10,1344.056,59.27,,,,,,,,
66.6,5,10,1349.983,59.27,,,,,,,,
66.7,5,10,1355.911,59.28,,,,,,,,
66.8,5,10,1361.84,59.29,,,,,,,,
66.9,5,10,1367.769,59.29,,,,,,,,
67,5,10,1373.699,59.3,,,,,,,,
67.1,5,10,1379.629,59.3,,,,,,,,
67.2,5,10,1385.56,59.31,,,,,,,,
67.3,5,10,1391.492,59.32,,,,,,,,
67.4,5,10,1397.424,59.32,,,,,,,,
67.5,5,10,1403.357,59.33,,,,,,,,
67.6,5,10,1409.29,59.33,,,,,,,,
67.7,5,10,1415.224,59.34,,,,,,,,
67.8,5,10,1421.158,59.34,,,,,,,,
67.9,5,10,1427.093,59.35,,,,,,,,
68,5,10,1433.028,59.35,,,,,,,,
68.1,5,10,1438.964,59.36,,,,,,,,
68.2,5,10,1444.9,59.36,,,,,,,,
68.3,5,10,1450.837,59.37,,,,,,,,
68.4,5,10,1456.774,59.37,,,,,,,,
68.5,5,10,1462.711,59.37,,,,,,,,
68.6,5,10,1468.649,59.38,,,,,,,,
68.7,5,10,1474.588,59.39,,,,,,,,
68.8,5,10,1480.527,59.39,,,,,,,,
68.9,5,10,1486.466,59.39,,,,,,,,
69,5,10,1492.406,59.4,,,,,,,,
69.1,5,10,1498.346,59.4,,,,,,,,
69.2,5,10,1504.286,59.4,,,,,,,,
69.3,5,10,1510.227,59.41,,,,,,,,
69.4,5,10,1516.169,59.42,,,,,,,,
69.5,5,10,1522.11,59.41,,,,,,,,
69.6,5,10,1528.052,59.42,,,,,,,,
69.7,5,10,1533.995,59.43,,,,,,,,
69.8,5,10,1539.938,59.43,,,,,,,,
69.9,5,10,1545.881,59.43,,,,,,,,
70,5,10,1551.824,59.43,,,,,,,,
70.1,5,10,1557.768,59.44,,,,,,,,
70.2,5,10,1563.712,59.44,,,,,,,,
70.3,5,10,1569.657,59.45,,,,,,,,
70.4,5,10,1575.602,59.45,,,,,,,,
70.5,5,10,1581.547,59.45,,,,,,,,
70.6,5,10,1587.492,59.45,,,,,,,,
70.7,5,10,1593.438,59.46,,,,,,,,
70.8,5,10,1599.384,59.46,,,,,,,,
70.9,5,10,1605.33,59.46,,,,,,,,
71,5,10,1611.277,59.47,,,,,,,,
71.1,5,10,1617.224,59.47,,,,,,,,
71.2,5,10,1623.171,59.47,,,,,,,,
71.3,5,10,1629.118,59.47,,,,,,,,
71.4,5,10,1635.066,59.48,,,,,,,,
71.5,5,10,1641.014,59.48,,,,,,,,
71.6,5,10,1646.962,59.48,,,,,,,,
71.7,5,10,1652.91,59.48,,,,,,,,
71.8,5,10,1658.859,59.49,,,,,,,,
71.9,5,10,1664.808,59.49,,,,,,,,
72,5,10,1670.757,59.49,,,,,,,,
72.1,5,10,1676.707,59.5,,,,,,,,
72.2,5,10,1682.656,59.49,,,,,,,,
72.3,5,10,1688.606,59.5,,,,,,,,
72.4,5,10,1694.556,59.5,,,,,,,,
72.5,5,10,1700.507,59.51,,,,,,,,
72.6,5,10,1706.457,59.5,,,,,,,,
72.7,5,10,1712.408,59.51,,,,,,,,
72.8,5,10,1718.359,59.51,,,,,,,,
72.9,5,10,1724.31,59.51,,,,,,,,
73,5,10,1730.261,59.51,,,,,,,,
73.1,5,10,1736.213,59.52,,,,,,,,
73.2,5,10,1742.164,59.51,,,,,,,,
73.3,5,10,1748.116,59.52,,,,,,,,
73.4,5,10,1754.068,59.52,,,,,,,,
73.5,5,10,1760.021,59.53,,,,,,,,
73.6,5,10,1765.973,59.52,,,,,,,,
73.7,5,10,1771.926,59.53,,,,,,,,
73.8,5,10,1777.879,59.53,,,,,,,,
73.9,5,10,1783.831,59.52,,,,,,,,
74,5,10,1789.785,59.54,,,,,,,,
74.1,5,10,1795.738,59.53,,,,,,,,
74.2,5,10,1801.691,59.53,,,,,,,,
74.3,5,10,1807.645,59.54,,,,,,,,
74.4,5,10,1813.599,59.54,,,,,,,,
74.5,5,10,1819.553,59.54,,,,,,,,
74.6,5,10,1825.507,59.54,,,,,,,,
74.7,5,10,1831.461,59.54,,,,,,,,
74.8,5,10,1837.415,59.54,,,,,,,,
74.9,5,10,1843.37,59.55,,,,,,,,
75,5,10,1849.324,59.54,,,,,,,,
75.1,5,10,1855.279,59.55,,,,,,,,
75.2,5,10,1861.234,59.55,,,,,,,,
75.3,5,10,1867.189,59.55,,,,,,,,
75.4,5,10,1873.144,59.55,,,,,,,,
75.5,5,10,1879.099,59.55,,,,,,,,
75.6,5,10,1885.055,59.56,,,,,,,,
75.7,5,10,1891.01,59.55,,,,,,,,
75.8,5,10,1896.966,59.56,,,,,,,,
75.9,5,10,1902.922,59.56,,,,,,,,
76,5,10,1908.877,59.55,,,,,,,,
76.1,5,10,1914.833,59.56,,,,,,,,
76.2,5,10,1920.789,59.56,,,,,,,,
76.3,5,10,1926.746,59.57,,,,,,,,
76.4,5,10,1932.702,59.56,,,,,,,,
76.5,5,10,1938.658,59.56,,,,,,,,
76.6,5,10,1944.615,59.57,,,,,,,,
76.7,5,10,1950.571,59.56,,,,,,,,
76.8,5,10,1956.528,59.57,,,,,,,,
76.9,5,10,1962.485,59.57,,,,,,,,
77,5,10,1968.442,59.57,,,,,,,,
77.1,5,10,1974.399,59.57,,,,,,,,
77.2,5,10,1980.356,59.57,,,,,,,,
77.3,5,10,1986.313,59.57,,,,,,,,
77.4,5,10,1992.27,59.57,,,,,,,,
77.5,5,10,1998.228,59.58,,,,,,,,
77.6,5,10,2004.185,59.57,,,,,,,,
77.7,5,10,2010.143,59.58,,,,,,,,
77.8,5,10,2016.1,59.57,,,,,,,,
77.9,5,10,2022.058,59.58,,,,,,,,
78,5,10,2028.016,59.58,,,,,,,,
78.1,5,10,2033.973,59.57,,,,,,,,
78.2,5,10,2039.931,59.58,,,,,,,,
78.3,5,10,2045.889,59.58,,,,,,,,
78.4,5,10,2051.847,59.58,,,,,,,,
78.5,5,10,2057.805,59.58,,,,,,,,
78.6,5,10,2063.764,59.59,,,,,,,,
78.7,5,10,2069.722,59.58,,,,,,,,
78.8,5,10,2075.68,59.58,,,,,,,,
78.9,5,10,2081.639,59.59,,,,,,,,
79,5,10,2087.597,59.58,,,,,,,,
79.1,5,10,2093.556,59.59,,,,,,,,
79.2,5,10,2099.514,59.58,,,,,,,,
79.3,5,10,2105.473,59.59,,,,,,,,
79.4,5,10,2111.431,59.58,,,,,,,,
79.5,5,10,2117.39,59.59,,,,,,,,
79.6,5,10,2123.349,59.59,,,,,,,,
79.7,5,10,2129.308,59.59,,,,,,,,
79.8,5,10,2135.267,59.59,,,,,,,,
79.9,5,10,2141.226,59.59,,,,,,,,
80,5,10,2147.185,59.59,,,,,,,,
80.1,5,10,2153.144,59.59,,,,,,,,
80.2,5,10,2159.103,59.59,,,,,,,,
80.3,5,10,2165.062,59.59,,,,,,,,
80.4,5,10,2171.022,59.6,,,,,,,,
80.5,5,10,2176.981,59.59,,,,,,,,
80.6,5,10,2182.94,59.59,,,,,,,,
80.7,5,10,2188.9,59.6,,,,,,,,
80.8,5,10,2194.859,59.59,,,,,,,,
80.9,5,10,2200.819,59.6,,,,,,,,
81,5,10,2206.778,59.59,,,,,,,,
81.1,5,10,2212.738,59.6,,,,,,,,
81.2,5,10,2218.698,59.6,,,,,,,,
81.3,5,10,2224.657,59.59,,,,,,,,
81.4,5,10,2230.617,59.6,,,,,,,,
81.5,5,10,2236.577,59.6,,,,,,,,
81.6,5,10,2242.537,59.6,,,,,,,,
81.7,5,10,2248.496,59.59,,,,,,,,
81.8,5,10,2254.456,59.6,,,,,,,,
81.9,5,10,2260.416,59.6,,,,,,,,
82,5,10,2266.376,59.6,,,,,,,,
82.1,5,10,2272.336,59.6,,,,,,,,
82.2,5,10,2278.296,59.6,,,,,,,,
82.3,5,10,2284.256,59.6,,,,,,,,
82.4,5,10,2290.216,59.6,,,,,,,,
82.5,5,10,2296.176,59.6,,,,,,,,
82.6,5,10,2302.137,59.61,,,,,,,,
82.7,5,10,2308.097,59.6,,,,,,,,
82.8,5,10,2314.057,59.6,,,,,,,,
82.9,5,10,2320.017,59.6,,,,,,,,
83,5,10,2325.978,59.61,,,,,,,,
83.1,5,10,2331.938,59.6,,,,,,,,
83.2,5,10,2337.898,59.6,,,,,,,,
83.3,5,10,2343.859,59.61,,,,,,,,
83.4,5,10,2349.819,59.6,,,,,,,,
83.5,5,10,2355.78,59.61,,,,,,,,
83.6,5,10,2361.74,59.6,,,,,,,,
83.7,5,10,2367.701,59.61,,,,,,,,
83.8,5,10,2373.661,59.6,,,,,,,,
83.9,5,10,2379.622,59.61,,,,,,,,
84,5,10,2385.582,59.6,,,,,,,,
84.1,5,10,2391.543,59.61,,,,,,,,
