Time(s),Input(v),Output(v),Output(m)
24.7000000000001,2.390,0.000,0.000
24.8000000000001,2.390,0.000,0.000
24.9000000000001,2.390,0.000,0.000
25.0000000000001,2.380,0.000,0.000
25.1000000000001,2.390,0.000,0.000
25.2000000000001,2.390,0.000,0.000
25.3000000000001,2.380,0.000,0.000
25.4000000000001,2.380,0.000,0.000
25.5000000000001,2.390,0.000,0.000
25.6000000000001,2.380,0.000,0.000
25.7000000000001,2.390,0.000,0.000
25.8000000000001,2.390,0.000,0.000
25.9000000000001,2.390,0.000,0.000
26.0000000000001,2.390,0.000,0.000
26.1000000000001,2.380,0.000,0.000
26.2000000000001,2.380,0.000,0.000
26.3000000000001,2.390,0.000,0.000
26.4000000000001,2.390,0.000,0.000
26.5000000000001,2.390,0.000,0.000
26.6000000000001,2.390,0.000,0.000
26.7000000000001,2.390,0.000,0.000
26.8000000000001,2.390,0.000,0.000
26.9000000000001,2.380,0.000,0.000
27.0000000000001,2.390,0.000,0.000
27.1000000000001,2.390,0.000,0.000
27.2000000000001,2.380,0.000,0.000
27.3000000000001,2.390,0.000,0.000
27.4000000000001,2.380,0.000,0.000
27.5000000000001,2.380,0.000,0.000
27.6000000000001,2.390,0.000,0.000
27.7000000000001,2.380,0.000,0.000
27.8000000000001,2.390,0.000,0.000
27.9000000000001,2.390,0.000,0.000
28.0000000000001,2.399,0.000,0.000
28.1000000000001,2.390,0.000,0.000
28.2000000000001,2.390,0.000,0.000
28.3000000000001,2.390,0.000,0.000
28.4000000000001,2.390,0.000,0.000
28.5000000000001,2.390,0.000,0.000
28.6000000000001,2.390,0.000,0.000
28.7000000000001,2.390,0.000,0.000
28.8000000000001,2.390,0.000,0.000
28.9000000000001,2.399,0.000,0.000
29.0000000000001,2.390,0.000,0.000
29.1000000000001,2.390,0.000,0.000
29.2000000000001,2.390,0.000,0.000
29.3000000000001,2.399,0.000,0.000
29.4000000000001,2.399,0.000,0.000
29.5000000000001,2.429,0.000,0.000
29.6000000000002,2.458,0.000,0.000
29.7000000000002,2.468,0.000,0.000
29.8000000000002,2.468,0.000,0.000
29.9000000000002,2.468,0.000,0.000
30.0000000000002,2.468,0.000,0.000
30.1000000000002,2.468,0.000,0.000
30.2000000000002,2.458,0.000,0.000
30.3000000000002,2.458,0.000,0.000
30.4000000000002,2.458,0.000,0.000
30.5000000000002,2.458,0.000,0.000
30.6000000000002,2.458,0.000,0.000
30.7000000000002,2.458,0.000,0.000
30.8000000000002,2.458,0.000,0.000
30.9000000000002,2.458,0.000,0.000
31.0000000000002,2.458,0.000,0.000
31.1000000000002,2.458,0.000,0.000
31.2000000000002,2.458,0.000,0.000
31.3000000000002,2.458,0.000,0.000
31.4000000000002,2.458,0.000,0.000
31.5000000000002,2.458,0.000,0.000
31.6000000000002,2.449,0.000,0.000
31.7000000000002,2.478,0.000,0.000
31.8000000000002,4.061,0.000,0.000
31.9000000000002,5.000,0.000,0.000
32.0000000000002,5.000,0.070,0.109
32.1000000000002,5.000,0.207,0.324
32.2000000000002,5.000,0.412,0.644
32.3000000000002,5.000,0.683,1.067
32.4000000000002,5.000,1.018,1.590
32.5000000000002,5.000,1.417,2.213
32.6000000000002,5.000,1.877,2.933
32.7000000000002,5.000,2.399,3.749
32.8000000000002,5.000,2.981,4.658
32.9000000000002,5.000,3.622,5.660
33.0000000000002,5.000,4.321,6.752
33.1000000000002,5.000,5.077,7.932
33.2000000000002,5.000,5.888,9.200
33.3000000000002,5.000,6.754,10.553
33.4000000000002,5.000,7.674,11.990
33.5000000000002,5.000,8.646,13.510
33.6000000000002,5.000,9.671,15.111
33.7000000000002,5.000,10.000,16.791
33.8000000000002,5.000,10.000,18.549
33.9000000000002,5.000,10.000,20.384
34.0000000000002,5.000,10.000,22.294
34.1000000000002,5.000,10.000,24.277
34.2000000000002,5.000,10.000,26.333
34.3000000000002,5.000,10.000,28.461
34.4000000000002,5.000,10.000,30.658
34.5000000000002,5.000,10.000,32.924
0.1,5.000,10.000,35.257
0.2,5.000,10.000,37.657
0.3,5.000,10.000,40.121
0.4,5.000,10.000,42.649
0.5,5.000,10.000,45.239
0.6,5.000,10.000,47.891
0.7,5.000,10.000,50.604
0.8,5.000,10.000,53.375
0.9,5.000,10.000,56.205
1,5.000,10.000,59.091
1.1,5.000,10.000,62.034
1.2,5.000,10.000,65.032
1.3,5.000,10.000,68.084
1.4,5.000,10.000,71.189
1.5,5.000,10.000,74.345
1.6,5.000,10.000,77.553
1.7,5.000,10.000,80.812
1.8,5.000,10.000,84.119
1.9,5.000,10.000,87.475
2,5.000,10.000,90.878
2.1,5.000,10.000,94.328
2.2,5.000,10.000,97.824
2.3,5.000,10.000,101.364
2.4,5.000,10.000,104.949
2.5,5.000,10.000,108.577
2.6,5.000,10.000,112.248
2.7,5.000,10.000,115.960
2.8,5.000,10.000,119.713
2.9,5.000,10.000,123.507
3,5.000,10.000,127.340
3.1,5.000,10.000,131.212
3.2,5.000,10.000,135.122
3.3,5.000,10.000,139.069
3.4,5.000,10.000,143.053
3.5,5.000,10.000,147.073
3.6,5.000,10.000,151.129
3.7,5.000,10.000,155.219
3.8,5.000,10.000,159.343
3.9,5.000,10.000,163.501
4,5.000,10.000,167.692
4.1,5.000,10.000,171.915
4.2,5.000,10.000,176.169
4.3,5.000,10.000,180.455
4.4,5.000,10.000,184.771
4.5,5.000,10.000,189.118
4.6,5.000,10.000,193.493
4.7,5.000,10.000,197.898
4.8,5.000,10.000,202.331
4.9,5.000,10.000,206.792
5,5.000,10.000,211.280
5.1,5.000,10.000,215.795
5.2,5.000,10.000,220.337
5.3,5.000,10.000,224.904
5.4,5.000,10.000,229.497
5.5,5.000,10.000,234.114
5.6,5.000,10.000,238.756
5.7,5.000,10.000,243.423
5.8,5.000,10.000,248.113
5.9,5.000,10.000,252.826
5.99999999999999,5.000,10.000,257.561
6.09999999999999,5.000,10.000,262.319
6.19999999999999,5.000,10.000,267.099
6.29999999999999,5.000,10.000,271.901
6.39999999999999,5.000,10.000,276.724
6.49999999999999,5.000,10.000,281.567
6.59999999999999,5.000,10.000,286.431
6.69999999999999,5.000,10.000,291.315
6.79999999999999,5.000,10.000,296.219
6.89999999999999,5.000,10.000,301.141
6.99999999999999,5.000,10.000,306.083
7.09999999999999,5.000,10.000,311.043
7.19999999999999,5.000,10.000,316.022
7.29999999999999,5.000,10.000,321.019
7.39999999999999,5.000,10.000,326.033
7.49999999999999,5.000,10.000,331.064
7.59999999999999,5.000,10.000,336.112
7.69999999999999,5.000,10.000,341.177
7.79999999999999,5.000,10.000,346.259
7.89999999999999,5.000,10.000,351.356
7.99999999999999,5.000,10.000,356.469
8.09999999999999,5.000,10.000,361.598
8.19999999999999,5.000,10.000,366.742
8.29999999999999,5.000,10.000,371.900
8.39999999999999,5.000,10.000,377.074
8.49999999999999,5.000,10.000,382.261
8.59999999999999,5.000,10.000,387.463
8.69999999999999,5.000,10.000,392.679
8.79999999999998,5.000,10.000,397.908
8.89999999999998,5.000,10.000,403.151
8.99999999999998,5.000,10.000,408.406
9.09999999999998,5.000,10.000,413.675
9.19999999999998,5.000,10.000,418.956
9.29999999999998,5.000,10.000,424.250
9.39999999999998,5.000,10.000,429.555
9.49999999999998,5.000,10.000,434.873
9.59999999999998,5.000,10.000,440.203
9.69999999999998,5.000,10.000,445.544
9.79999999999998,5.000,10.000,450.896
9.89999999999998,5.000,10.000,456.259
9.99999999999998,5.000,10.000,461.634
10.1,5.000,10.000,467.019
10.2,5.000,10.000,472.414
10.3,5.000,10.000,477.820
10.4,5.000,10.000,483.236
10.5,5.000,10.000,488.662
10.6,5.000,10.000,494.098
10.7,5.000,10.000,499.543
10.8,5.000,10.000,504.998
10.9,5.000,10.000,510.462
11,5.000,10.000,515.935
11.1,5.000,10.000,521.417
11.2,5.000,10.000,526.908
11.3,5.000,10.000,532.407
11.4,5.000,10.000,537.915
11.5,5.000,10.000,543.431
11.6,5.000,10.000,548.955
11.7,5.000,10.000,554.487
11.8,5.000,10.000,560.027
11.9,5.000,10.000,565.575
12,5.000,10.000,571.130
12.1,5.000,10.000,576.693
12.2,5.000,10.000,582.262
12.3,5.000,10.000,587.839
12.4,5.000,10.000,593.423
12.5,5.000,10.000,599.014
12.6,5.000,10.000,604.612
12.7,5.000,10.000,610.216
12.8,5.000,10.000,615.827
12.9,5.000,10.000,621.445
13,5.000,10.000,627.068
13.1,5.000,10.000,632.698
13.2,5.000,10.000,638.333
13.3,5.000,10.000,643.975
13.4,5.000,10.000,649.623
13.5,5.000,10.000,655.276
13.6,5.000,10.000,660.935
13.7,5.000,10.000,666.599
13.8,5.000,10.000,672.269
13.9,5.000,10.000,677.944
14,5.000,10.000,683.625
14.1,5.000,10.000,689.310
14.2,5.000,10.000,695.001
14.3,5.000,10.000,700.696
14.4,5.000,10.000,706.396
14.5,5.000,10.000,712.102
14.6,5.000,10.000,717.811
14.7,5.000,10.000,723.526
14.8,5.000,10.000,729.245
14.9,5.000,10.000,734.968
15,5.000,10.000,740.696
15.1,5.000,10.000,746.428
15.2,5.000,10.000,752.164
15.3,5.000,10.000,757.904
15.4,5.000,10.000,763.648
15.5,5.000,10.000,769.397
15.6,5.000,10.000,775.149
15.7,5.000,10.000,780.905
15.8,5.000,10.000,786.664
15.9,5.000,10.000,792.428
16,5.000,10.000,798.195
16.1,5.000,10.000,803.966
16.2,5.000,10.000,809.740
16.3,5.000,10.000,815.517
16.4,5.000,10.000,821.298
16.5,5.000,10.000,827.082
16.6,5.000,10.000,832.870
16.7,5.000,10.000,838.660
16.8,5.000,10.000,844.454
16.9,5.000,10.000,850.251
17,5.000,10.000,856.050
17.1,5.000,10.000,861.853
17.2,5.000,10.000,867.659
17.3,5.000,10.000,873.467
17.4,5.000,10.000,879.279
17.5,5.000,10.000,885.093
17.6,5.000,10.000,890.909
17.7,5.000,10.000,896.729
17.8,5.000,10.000,902.551
17.9,5.000,10.000,908.375
18,5.000,10.000,914.202
18.1,5.000,10.000,920.032
18.2,5.000,10.000,925.864
18.3,5.000,10.000,931.698
18.4,5.000,10.000,937.535
18.5,5.000,10.000,943.374
18.6,5.000,10.000,949.215
18.7,5.000,10.000,955.058
18.8,5.000,10.000,960.904
18.9,5.000,10.000,966.751
19,5.000,10.000,972.601
19.1,5.000,10.000,978.453
19.2,5.000,10.000,984.306
19.3,5.000,10.000,990.162
19.4,5.000,10.000,996.020
19.5,5.000,10.000,1001.879
19.6,5.000,10.000,1007.741
19.7,5.000,10.000,1013.604
19.8,5.000,10.000,1019.469
19.9,5.000,10.000,1025.336
20,5.000,10.000,1031.205
20.1,5.000,10.000,1037.075
20.2,5.000,10.000,1042.947
20.3,5.000,10.000,1048.820
20.4,5.000,10.000,1054.695
20.5,5.000,10.000,1060.572
20.6,5.000,10.000,1066.451
20.7,5.000,10.000,1072.330
20.8,5.000,10.000,1078.212
20.9,5.000,10.000,1084.095
21,5.000,10.000,1089.979
21.1,5.000,10.000,1095.865
21.2,5.000,10.000,1101.752
21.3,5.000,10.000,1107.640
21.4,5.000,10.000,1113.530
21.5,5.000,10.000,1119.421
21.6,5.000,10.000,1125.313
21.7,5.000,10.000,1131.207
21.8,5.000,10.000,1137.102
21.9,5.000,10.000,1142.998
22,5.000,10.000,1148.895
22.1,5.000,10.000,1154.794
22.2,5.000,10.000,1160.693
22.3,5.000,10.000,1166.594
22.4,5.000,10.000,1172.496
22.5,5.000,10.000,1178.399
22.6000000000001,5.000,10.000,1184.303
22.7000000000001,5.000,10.000,1190.208
22.8000000000001,5.000,10.000,1196.115
22.9000000000001,5.000,10.000,1202.022
23.0000000000001,5.000,10.000,1207.930
23.1000000000001,5.000,10.000,1213.839
23.2000000000001,5.000,10.000,1219.749
23.3000000000001,5.000,10.000,1225.660
23.4000000000001,5.000,10.000,1231.572
23.5000000000001,5.000,10.000,1237.485
23.6000000000001,5.000,10.000,1243.399
23.7000000000001,5.000,10.000,1249.314
23.8000000000001,5.000,10.000,1255.229
23.9000000000001,5.000,10.000,1261.146
24.0000000000001,5.000,10.000,1267.063
24.1000000000001,5.000,10.000,1272.981
24.2000000000001,5.000,10.000,1278.900
24.3000000000001,5.000,10.000,1284.819
24.4000000000001,5.000,10.000,1290.740
24.5000000000001,5.000,10.000,1296.661
24.6000000000001,5.000,10.000,1302.583
24.7000000000001,5.000,10.000,1308.505
24.8000000000001,5.000,10.000,1314.429
24.9000000000001,5.000,10.000,1320.353
25.0000000000001,5.000,10.000,1326.278
25.1000000000001,5.000,10.000,1332.203
25.2000000000001,5.000,10.000,1338.129
25.3000000000001,5.000,10.000,1344.056
25.4000000000001,5.000,10.000,1349.983
25.5000000000001,5.000,10.000,1355.911
25.6000000000001,5.000,10.000,1361.840
25.7000000000001,5.000,10.000,1367.769
25.8000000000001,5.000,10.000,1373.699
25.9000000000001,5.000,10.000,1379.629
26.0000000000001,5.000,10.000,1385.560
26.1000000000001,5.000,10.000,1391.492
26.2000000000001,5.000,10.000,1397.424
26.3000000000001,5.000,10.000,1403.357
26.4000000000001,5.000,10.000,1409.290
26.5000000000001,5.000,10.000,1415.224
26.6000000000001,5.000,10.000,1421.158
26.7000000000001,5.000,10.000,1427.093
26.8000000000001,5.000,10.000,1433.028
26.9000000000001,5.000,10.000,1438.964
27.0000000000001,5.000,10.000,1444.900
27.1000000000001,5.000,10.000,1450.837
27.2000000000001,5.000,10.000,1456.774
27.3000000000001,5.000,10.000,1462.711
27.4000000000001,5.000,10.000,1468.649
27.5000000000001,5.000,10.000,1474.588
27.6000000000001,5.000,10.000,1480.527
27.7000000000001,5.000,10.000,1486.466
27.8000000000001,5.000,10.000,1492.406
27.9000000000001,5.000,10.000,1498.346
28.0000000000001,5.000,10.000,1504.286
28.1000000000001,5.000,10.000,1510.227
28.2000000000001,5.000,10.000,1516.169
28.3000000000001,5.000,10.000,1522.110
28.4000000000001,5.000,10.000,1528.052
28.5000000000001,5.000,10.000,1533.995
28.6000000000001,5.000,10.000,1539.938
28.7000000000001,5.000,10.000,1545.881
28.8000000000001,5.000,10.000,1551.824
28.9000000000001,5.000,10.000,1557.768
29.0000000000001,5.000,10.000,1563.712
29.1000000000001,5.000,10.000,1569.657
29.2000000000001,5.000,10.000,1575.602
29.3000000000001,5.000,10.000,1581.547
29.4000000000001,5.000,10.000,1587.492
29.5000000000001,5.000,10.000,1593.438
29.6000000000002,5.000,10.000,1599.384
29.7000000000002,5.000,10.000,1605.330
29.8000000000002,5.000,10.000,1611.277
29.9000000000002,5.000,10.000,1617.224
30.0000000000002,5.000,10.000,1623.171
30.1000000000002,5.000,10.000,1629.118
30.2000000000002,5.000,10.000,1635.066
30.3000000000002,5.000,10.000,1641.014
30.4000000000002,5.000,10.000,1646.962
30.5000000000002,5.000,10.000,1652.910
30.6000000000002,5.000,10.000,1658.859
30.7000000000002,5.000,10.000,1664.808
30.8000000000002,5.000,10.000,1670.757
30.9000000000002,5.000,10.000,1676.707
31.0000000000002,5.000,10.000,1682.656
31.1000000000002,5.000,10.000,1688.606
31.2000000000002,5.000,10.000,1694.556
31.3000000000002,5.000,10.000,1700.507
31.4000000000002,5.000,10.000,1706.457
31.5000000000002,5.000,10.000,1712.408
31.6000000000002,5.000,10.000,1718.359
31.7000000000002,5.000,10.000,1724.310
31.8000000000002,5.000,10.000,1730.261
31.9000000000002,5.000,10.000,1736.213
32.0000000000002,5.000,10.000,1742.164
32.1000000000002,5.000,10.000,1748.116
32.2000000000002,5.000,10.000,1754.068
32.3000000000002,5.000,10.000,1760.021
32.4000000000002,5.000,10.000,1765.973
32.5000000000002,5.000,10.000,1771.926
32.6000000000002,5.000,10.000,1777.879
32.7000000000002,5.000,10.000,1783.831
32.8000000000002,5.000,10.000,1789.785
32.9000000000002,5.000,10.000,1795.738
33.0000000000002,5.000,10.000,1801.691
33.1000000000002,5.000,10.000,1807.645
33.2000000000002,5.000,10.000,1813.599
33.3000000000002,5.000,10.000,1819.553
33.4000000000002,5.000,10.000,1825.507
33.5000000000002,5.000,10.000,1831.461
33.6000000000002,5.000,10.000,1837.415
33.7000000000002,5.000,10.000,1843.370
