Time(s),Input(v),Output(v),Output(m)
33.8000000000002,5.000,10.000,1849.324
33.9000000000002,5.000,10.000,1855.279
34.0000000000002,5.000,10.000,1861.234
34.1000000000002,5.000,10.000,1867.189
34.2000000000002,5.000,10.000,1873.144
34.3000000000002,5.000,10.000,1879.099
34.4000000000002,5.000,10.000,1885.055
34.5000000000002,5.000,10.000,1891.010
34.6000000000002,5.000,10.000,1896.966
34.7000000000002,5.000,10.000,1902.922
34.8000000000002,5.000,10.000,1908.877
34.9000000000002,5.000,10.000,1914.833
35.0000000000002,5.000,10.000,1920.789
35.1000000000002,5.000,10.000,1926.746
35.2000000000002,5.000,10.000,1932.702
35.3000000000002,5.000,10.000,1938.658
35.4000000000002,5.000,10.000,1944.615
35.5000000000002,5.000,10.000,1950.571
35.6000000000002,5.000,10.000,1956.528
35.7000000000002,5.000,10.000,1962.485
35.8000000000002,5.000,10.000,1968.442
35.9000000000002,5.000,10.000,1974.399
36.0000000000002,5.000,10.000,1980.356
36.1000000000002,5.000,10.000,1986.313
36.2000000000002,5.000,10.000,1992.270
36.3000000000002,5.000,10.000,1998.228
36.4000000000002,5.000,10.000,2004.185
36.5000000000002,5.000,10.000,2010.143
36.6000000000003,5.000,10.000,2016.100
36.7000000000003,5.000,10.000,2022.058
36.8000000000003,5.000,10.000,2028.016
36.9000000000003,5.000,10.000,2033.973
37.0000000000003,5.000,10.000,2039.931
37.1000000000003,5.000,10.000,2045.889
37.2000000000003,5.000,10.000,2051.847
37.3000000000003,5.000,10.000,2057.805
37.4000000000003,5.000,10.000,2063.764
37.5000000000003,5.000,10.000,2069.722
37.6000000000003,5.000,10.000,2075.680
37.7000000000003,5.000,10.000,2081.639
37.8000000000003,5.000,10.000,2087.597
37.9000000000003,5.000,10.000,2093.556
38.0000000000003,5.000,10.000,2099.514
38.1000000000003,5.000,10.000,2105.473
38.2000000000003,5.000,10.000,2111.431
38.3000000000003,5.000,10.000,2117.390
38.4000000000003,5.000,10.000,2123.349
38.5000000000003,5.000,10.000,2129.308
38.6000000000003,5.000,10.000,2135.267
38.7000000000003,5.000,10.000,2141.226
38.8000000000003,5.000,10.000,2147.185
38.9000000000003,5.000,10.000,2153.144
39.0000000000003,5.000,10.000,2159.103
39.1000000000003,5.000,10.000,2165.062
39.2000000000003,5.000,10.000,2171.022
39.3000000000003,5.000,10.000,2176.981
39.4000000000003,5.000,10.000,2182.940
39.5000000000003,5.000,10.000,2188.900
39.6000000000003,5.000,10.000,2194.859
39.7000000000003,5.000,10.000,2200.819
39.8000000000003,5.000,10.000,2206.778
39.9000000000003,5.000,10.000,2212.738
40.0000000000003,5.000,10.000,2218.698
40.1000000000003,5.000,10.000,2224.657
40.2000000000003,5.000,10.000,2230.617
40.3000000000003,5.000,10.000,2236.577
40.4000000000003,5.000,10.000,2242.537
40.5000000000003,5.000,10.000,2248.496
40.6000000000003,5.000,10.000,2254.456
40.7000000000003,5.000,10.000,2260.416
40.8000000000003,5.000,10.000,2266.376
40.9000000000003,5.000,10.000,2272.336
41.0000000000003,5.000,10.000,2278.296
41.1000000000003,5.000,10.000,2284.256
41.2000000000003,5.000,10.000,2290.216
41.3000000000003,5.000,10.000,2296.176
41.4000000000003,5.000,10.000,2302.137
41.5000000000003,5.000,10.000,2308.097
41.6000000000003,5.000,10.000,2314.057
41.7000000000003,5.000,10.000,2320.017
41.8000000000003,5.000,10.000,2325.978
41.9000000000003,5.000,10.000,2331.938
42.0000000000003,5.000,10.000,2337.898
42.1000000000003,5.000,10.000,2343.859
42.2000000000003,5.000,10.000,2349.819
42.3000000000003,5.000,10.000,2355.780
42.4000000000003,5.000,10.000,2361.740
42.5000000000003,5.000,10.000,2367.701
42.6000000000003,5.000,10.000,2373.661
42.7000000000003,5.000,10.000,2379.622
42.8000000000003,5.000,10.000,2385.582
42.9000000000003,5.000,10.000,2391.543
43.0000000000003,5.000,10.000,2397.504
43.1000000000003,5.000,10.000,2403.464
43.2000000000003,5.000,10.000,2409.425
43.3000000000003,5.000,10.000,2415.386
43.4000000000003,5.000,10.000,2421.346
43.5000000000003,5.000,10.000,2427.307
43.6000000000003,5.000,10.000,2433.268
43.7000000000004,5.000,10.000,2439.229
43.8000000000004,5.000,10.000,2445.190
43.9000000000004,5.000,10.000,2451.150
44.0000000000004,5.000,10.000,2457.111
44.1000000000004,5.000,10.000,2463.072
44.2000000000004,5.000,10.000,2469.033
44.3000000000004,5.000,10.000,2474.994
44.4000000000004,5.000,10.000,2480.955
44.5000000000004,5.000,10.000,2486.916
44.6000000000004,5.000,10.000,2492.877
44.7000000000004,5.000,10.000,2498.838
44.8000000000004,5.000,10.000,2504.799
44.9000000000004,5.000,10.000,2510.760
45.0000000000004,5.000,10.000,2516.721
45.1000000000004,5.000,10.000,2522.682
45.2000000000004,5.000,10.000,2528.643
45.3000000000004,5.000,10.000,2534.604
45.4000000000004,5.000,10.000,2540.565
45.5000000000004,5.000,10.000,2546.527
45.6000000000004,5.000,10.000,2552.488
45.7000000000004,5.000,10.000,2558.449
45.8000000000004,5.000,10.000,2564.410
45.9000000000004,5.000,10.000,2570.371
46.0000000000004,5.000,10.000,2576.333
46.1000000000004,5.000,10.000,2582.294
46.2000000000004,5.000,10.000,2588.255
46.3000000000004,5.000,10.000,2594.216
46.4000000000004,5.000,10.000,2600.178
46.5000000000004,5.000,10.000,2606.139
46.6000000000004,5.000,10.000,2612.100
46.7000000000004,5.000,10.000,2618.061
46.8000000000004,5.000,10.000,2624.023
46.9000000000004,5.000,10.000,2629.984
47.0000000000004,5.000,10.000,2635.945
47.1000000000004,5.000,10.000,2641.907
47.2000000000004,5.000,10.000,2647.868
47.3000000000004,5.000,10.000,2653.830
47.4000000000004,5.000,10.000,2659.791
47.5000000000004,5.000,10.000,2665.752
47.6000000000004,5.000,10.000,2671.714
47.7000000000004,5.000,10.000,2677.675
47.8000000000004,5.000,10.000,2683.637
47.9000000000004,5.000,10.000,2689.598
48.0000000000004,5.000,10.000,2695.560
48.1000000000004,5.000,10.000,2701.521
48.2000000000004,5.000,10.000,2707.482
48.3000000000004,5.000,10.000,2713.444
48.4000000000004,5.000,10.000,2719.405
48.5000000000004,5.000,10.000,2725.367
48.6000000000004,5.000,10.000,2731.328
48.7000000000004,5.000,10.000,2737.290
48.8000000000004,5.000,10.000,2743.252
48.9000000000004,5.000,10.000,2749.213
49.0000000000004,5.000,10.000,2755.175
49.1000000000004,5.000,10.000,2761.136
49.2000000000004,5.000,10.000,2767.098
49.3000000000004,5.000,10.000,2773.059
49.4000000000004,5.000,10.000,2779.021
49.5000000000004,5.000,10.000,2784.982
49.6000000000004,5.000,10.000,2790.944
49.7000000000004,5.000,10.000,2796.906
49.8000000000004,5.000,10.000,2802.867
49.9000000000004,5.000,10.000,2808.829
50.0000000000004,5.000,10.000,2814.791
50.1000000000004,5.000,10.000,2820.752
50.2000000000004,5.000,10.000,2826.714
50.3000000000004,5.000,10.000,2832.675
50.4000000000004,5.000,10.000,2838.637
50.5000000000004,5.000,10.000,2844.599
50.6000000000004,5.000,10.000,2850.560
50.7000000000005,5.000,10.000,2856.522
50.8000000000005,5.000,10.000,2862.484
50.9000000000005,5.000,10.000,2868.445
51.0000000000005,5.000,10.000,2874.407
51.1000000000005,5.000,10.000,2880.369
51.2000000000005,5.000,10.000,2886.331
51.3000000000005,5.000,10.000,2892.292
51.4000000000005,5.000,10.000,2898.254
51.5000000000005,5.000,10.000,2904.216
51.6000000000005,5.000,10.000,2910.177
51.7000000000005,5.000,10.000,2916.139
51.8000000000005,5.000,10.000,2922.101
51.9000000000005,5.000,10.000,2928.063
52.0000000000005,5.000,10.000,2934.024
52.1000000000005,5.000,10.000,2939.986
52.2000000000005,5.000,10.000,2945.948
52.3000000000005,5.000,10.000,2951.910
52.4000000000005,5.000,10.000,2957.871
52.5000000000005,5.000,10.000,2963.833
52.6000000000005,5.000,10.000,2969.795
52.7000000000005,5.000,10.000,2975.757
52.8000000000005,5.000,10.000,2981.718
52.9000000000005,5.000,10.000,2987.680
53.0000000000005,5.000,10.000,2993.642
53.1000000000005,5.000,10.000,2999.604
53.2000000000005,5.000,10.000,3005.566
53.3000000000005,5.000,10.000,3011.527
53.4000000000005,5.000,10.000,3017.489
53.5000000000005,5.000,10.000,3023.451
53.6000000000005,5.000,10.000,3029.413
53.7000000000005,5.000,10.000,3035.375
53.8000000000005,5.000,10.000,3041.336
53.9000000000005,5.000,10.000,3047.298
54.0000000000005,5.000,10.000,3053.260
54.1000000000005,5.000,10.000,3059.222
54.2000000000005,5.000,10.000,3065.184
54.3000000000005,5.000,10.000,3071.145
54.4000000000005,5.000,10.000,3077.107
54.5000000000005,5.000,10.000,3083.069
54.6000000000005,5.000,10.000,3089.031
54.7000000000005,5.000,10.000,3094.993
54.8000000000005,5.000,10.000,3100.955
54.9000000000005,5.000,10.000,3106.917
55.0000000000005,5.000,10.000,3112.878
55.1000000000005,5.000,10.000,3118.840
55.2000000000005,5.000,10.000,3124.802
55.3000000000005,5.000,10.000,3130.764
55.4000000000005,5.000,10.000,3136.726
55.5000000000005,5.000,10.000,3142.688
55.6000000000005,5.000,10.000,3148.650
55.7000000000005,5.000,10.000,3154.611
55.8000000000005,5.000,10.000,3160.573
55.9000000000005,5.000,10.000,3166.535
56.0000000000005,5.000,10.000,3172.497
56.1000000000005,5.000,10.000,3178.459
56.2000000000005,5.000,10.000,3184.421
56.3000000000005,5.000,10.000,3190.383
56.4000000000005,5.000,10.000,3196.345
56.5000000000005,5.000,10.000,3202.306
56.6000000000005,5.000,10.000,3208.268
56.7000000000005,5.000,10.000,3214.230
56.8000000000005,5.000,10.000,3220.192
56.9000000000005,5.000,10.000,3226.154
57.0000000000005,5.000,10.000,3232.116
57.1000000000005,5.000,10.000,3238.078
57.2000000000005,5.000,10.000,3244.040
57.3000000000005,5.000,10.000,3250.002
57.4000000000005,5.000,10.000,3255.963
57.5000000000005,5.000,10.000,3261.925
57.6000000000005,5.000,10.000,3267.887
57.7000000000005,5.000,10.000,3273.849
57.8000000000006,5.000,10.000,3279.811
57.9000000000006,5.000,10.000,3285.773
58.0000000000006,5.000,10.000,3291.735
58.1000000000006,5.000,10.000,3297.697
58.2000000000006,5.000,10.000,3303.659
58.3000000000006,5.000,10.000,3309.621
58.4000000000006,5.000,10.000,3315.583
58.5000000000006,5.000,10.000,3321.545
58.6000000000006,5.000,10.000,3327.506
58.7000000000006,5.000,10.000,3333.468
58.8000000000006,5.000,10.000,3339.430
58.9000000000006,5.000,10.000,3345.392
59.0000000000006,5.000,10.000,3351.354
59.1000000000006,5.000,10.000,3357.316
59.2000000000006,5.000,10.000,3363.278
59.3000000000006,5.000,10.000,3369.240
59.4000000000006,5.000,10.000,3375.202
59.5000000000006,5.000,10.000,3381.164
59.6000000000006,5.000,10.000,3387.126
59.7000000000006,5.000,10.000,3393.088
59.8000000000006,5.000,10.000,3399.050
59.9000000000006,5.000,10.000,3405.012
60.0000000000006,5.000,10.000,3410.974
60.1000000000006,5.000,10.000,3416.935
60.2000000000006,5.000,10.000,3422.897
60.3000000000006,5.000,10.000,3428.859
60.4000000000006,5.000,10.000,3434.821
60.5000000000006,5.000,10.000,3440.783
60.6000000000006,5.000,10.000,3446.745
60.7000000000006,5.000,10.000,3452.707
60.8000000000006,5.000,10.000,3458.669
60.9000000000006,5.000,10.000,3464.631
61.0000000000006,5.000,10.000,3470.593
61.1000000000006,5.000,10.000,3476.555
61.2000000000006,5.000,10.000,3482.517
61.3000000000006,5.000,10.000,3488.479
61.4000000000006,5.000,10.000,3494.441
61.5000000000006,5.000,10.000,3500.403
61.6000000000006,5.000,10.000,3506.365
61.7000000000006,5.000,10.000,3512.327
61.8000000000006,5.000,10.000,3518.289
61.9000000000006,5.000,10.000,3524.251
62.0000000000006,5.000,10.000,3530.213
62.1000000000006,5.000,10.000,3536.174
62.2000000000006,5.000,10.000,3542.136
62.3000000000006,5.000,10.000,3548.098
62.4000000000006,5.000,10.000,3554.060
62.5000000000006,5.000,10.000,3560.022
62.6000000000006,5.000,10.000,3565.984
62.7000000000006,5.000,10.000,3571.946
62.8000000000006,5.000,10.000,3577.908
62.9000000000006,5.000,10.000,3583.870
63.0000000000006,5.000,10.000,3589.832
63.1000000000006,5.000,10.000,3595.794
63.2000000000006,5.000,10.000,3601.756
63.3000000000006,5.000,10.000,3607.718
63.4000000000006,5.000,10.000,3613.680
63.5000000000006,5.000,10.000,3619.642
63.6000000000006,5.000,10.000,3625.604
63.7000000000006,5.000,10.000,3631.566
63.8000000000006,5.000,10.000,3637.528
63.9000000000006,5.000,10.000,3643.490
64.0000000000006,5.000,10.000,3649.452
64.1000000000006,5.000,10.000,3655.414
64.2000000000006,5.000,10.000,3661.376
64.3000000000006,5.000,10.000,3667.338
64.4000000000006,5.000,10.000,3673.300
64.5000000000006,5.000,10.000,3679.262
64.6000000000006,5.000,10.000,3685.224
64.7000000000006,5.000,10.000,3691.186
64.8000000000006,5.000,10.000,3697.148
64.9000000000006,5.000,10.000,3703.110
65.0000000000006,5.000,10.000,3709.072
65.1000000000006,5.000,10.000,3715.034
65.2000000000006,5.000,10.000,3720.996
65.3000000000006,5.000,10.000,3726.958
65.4000000000006,5.000,10.000,3732.919
65.5000000000006,5.000,10.000,3738.881
65.6000000000005,5.000,10.000,3744.843
65.7000000000005,5.000,10.000,3750.805
65.8000000000005,5.000,10.000,3756.767
65.9000000000005,5.000,10.000,3762.729
66.0000000000005,5.000,10.000,3768.691
66.1000000000005,5.000,10.000,3774.653
66.2000000000005,5.000,10.000,3780.615
66.3000000000005,5.000,10.000,3786.577
66.4000000000005,5.000,10.000,3792.539
66.5000000000005,5.000,10.000,3798.501
66.6000000000005,5.000,10.000,3804.463
66.7000000000005,5.000,10.000,3810.425
66.8000000000005,5.000,10.000,3816.387
66.9000000000005,5.000,10.000,3822.349
67.0000000000005,5.000,10.000,3828.311
67.1000000000005,5.000,10.000,3834.273
67.2000000000005,5.000,10.000,3840.235
67.3000000000005,5.000,10.000,3846.197
67.4000000000004,5.000,10.000,3852.159
67.5000000000004,5.000,10.000,3858.121
67.6000000000004,5.000,10.000,3864.083
67.7000000000004,5.000,10.000,3870.045
67.8000000000004,5.000,10.000,3876.007
67.9000000000004,5.000,10.000,3881.969
68.0000000000004,5.000,10.000,3887.931
68.1000000000004,5.000,10.000,3893.893
68.2000000000004,5.000,10.000,3899.855
68.3000000000004,5.000,10.000,3905.817
68.4000000000004,5.000,10.000,3911.779
68.5000000000004,5.000,10.000,3917.741
68.6000000000004,5.000,10.000,3923.703
68.7000000000004,5.000,10.000,3929.665
68.8000000000004,5.000,10.000,3935.627
68.9000000000004,5.000,10.000,3941.589
69.0000000000004,5.000,10.000,3947.551
69.1000000000003,5.000,10.000,3953.513
69.2000000000003,5.000,10.000,3959.475
69.3000000000003,5.000,10.000,3965.437
69.4000000000003,5.000,10.000,3971.399
69.5000000000003,5.000,10.000,3977.361
69.6000000000003,5.000,10.000,3983.323
69.7000000000003,5.000,10.000,3989.285
69.8000000000003,5.000,10.000,3995.247
69.9000000000003,5.000,10.000,4001.209
70.0000000000003,5.000,10.000,4007.171
70.1000000000003,5.000,10.000,4013.133
